,text,vid,bid,uid,ppl,idf,idf_avg,cross_score,iliad_ppl
6007,ἐξονομακλήδην  τότε γ᾽ ὕστατον ἀχνύμενοι κῆρ,250,12,12.25,2946.21506912515,5.837273478673773,8.041916595898071,4019.020046498351,4658.455487016123
6008,ὡς δ᾽ ὅτ᾽ ἐπὶ προβόλῳ ἁλιεὺς περιμήκεϊ ῥάβδῳ,251,12,12.251,125540.95724276705,4.450979117553882,7.616994566964835,1117524.8811808839,1118378.3400297435
6009,ἰχθύσι τοῖς ὀλίγοισι δόλον κατὰ εἴδατα βάλλων,252,12,12.252,36476.99674709826,4.892233333513632,7.963711199990374,111193.00595822907,113837.71809048082
6010,ἐς πόντον προΐησι βοὸς κέρας ἀγραύλοιο,253,12,12.253,160260.9281993664,4.694511405392733,7.953489686021153,75251.3444534988,79682.98916294947
6011,ἀσπαίροντα δ᾽ ἔπειτα λαβὼν ἔρριψε θύραζε,254,12,12.254,2956.0744071903937,5.301755242317411,7.65497339543564,1647.2938917469062,2228.031217947299
6012,ὣς οἵ γ᾽ ἀσπαίροντες ἀείροντο προτὶ πέτρας,255,12,12.255,13487.02622172937,4.121225831181414,7.566244916588881,9120.1846030723,13039.121175573402
6013,αὐτοῦ δ᾽ εἰνὶ θύρῃσι κατήσθιε κεκληγῶτας,256,12,12.256,273318.245710834,5.816654191471037,8.514222121623572,92629.93892565228,94053.72750804099
6014,χεῖρας ἐμοὶ ὀρέγοντας ἐν αἰνῇ δηιοτῆτι,257,12,12.257,26823.858485893812,3.9832567342053977,7.420294124113599,69740.83071586707,70944.68262394311
6015,οἴκτιστον δὴ κεῖνο ἐμοῖς ἴδον ὀφθαλμοῖσι,258,12,12.258,13884.971197821606,4.507218835876758,7.6373971290029985,6590.6970407938015,7610.912094753096
6016,πάντων ὅσσ᾽ ἐμόγησα πόρους ἁλὸς ἐξερεείνων,259,12,12.259,6389.791365644696,6.489598664713463,8.442179061826138,16872.72646244883,19710.483507996592
6017,αὐτὰρ ἐπεὶ πέτρας φύγομεν δεινήν τε χάρυβδιν,260,12,12.26,4996.339290095686,3.6025658080828133,6.821149995946077,273571.355372791,275128.79333490354
6018,σκύλλην τ᾽ αὐτίκ᾽ ἔπειτα θεοῦ ἐς ἀμύμονα νῆσον,261,12,12.261,4887.837700816294,4.694511405392733,6.796070045528554,62153.105029493374,63591.71877971091
6019,ἱκόμεθ᾽ ἔνθα δ᾽ ἔσαν καλαὶ βόες εὐρυμέτωποι,262,12,12.262,3085.405362975819,5.320217305157146,7.855460947095999,7367.047303180617,8065.074026490553
6020,πολλὰ δὲ ἴφια μῆλ᾽ ὑπερίονος ἠελίοιο,263,12,12.263,16820.62712879478,3.369880411378481,6.979184820323002,1906.983748333049,3767.5190518328877
6021,δὴ τότ᾽ ἐγὼν ἔτι πόντῳ ἐὼν ἐν νηὶ μελαίνῃ,264,12,12.264,4271.665845523875,3.9832567342053977,5.991989043265757,32371.23121800967,33432.715820113764
6022,μυκηθμοῦ τ᾽ ἤκουσα βοῶν αὐλιζομενάων,265,12,12.265,55487.259608840446,7.26612745421246,8.823234658572336,77358.17302168248,79027.32878085707
6023,οἰῶν τε βληχήν καί μοι ἔπος ἔμπεσε θυμῷ,266,12,12.266,143520.63560750798,3.6025658080828133,6.408561273201109,60477.88694074028,62065.90382044674
6024,μάντηος ἀλαοῦ θηβαίου τειρεσίαο,267,12,12.267,5749.250503730988,7.7625643405263505,8.706073656139912,4078145.555226282,4078719.3755217646
6025,κίρκης τ᾽ αἰαίης ἥ μοι μάλα πόλλ᾽ ἐπέτελλε,268,12,12.268,6067.961808263453,4.347182323872239,7.060006146806143,96916.17740098474,98593.34753325932
6026,νῆσον ἀλεύασθαι τερψιμβρότου ἠελίοιο,269,12,12.269,129790.29955139152,7.000424288479454,8.079796316863533,4472835.267919233,4473360.706300084
6027,δὴ τότ᾽ ἐγὼν ἑτάροισι μετηύδων ἀχνύμενος κῆρ,270,12,12.27,1574.1695866529005,4.507218835876758,7.045560724174975,4389.523822759034,5007.064858602256
6028,κέκλυτέ μευ μύθων κακά περ πάσχοντες ἑταῖροι,271,12,12.271,432.79808299137466,5.144126298113828,7.066914246687759,46836.206084334415,47108.28371270238
6029,ὄφρ᾽ ὑμῖν εἴπω μαντήια τειρεσίαο,272,12,12.272,504494.77179945854,6.097556576937439,7.582700092796776,7462376.377242137,7465247.813187341
6030,κίρκης τ᾽ αἰαίης ἥ μοι μάλα πόλλ᾽ ἐπέτελλε,273,12,12.273,6067.961808263453,4.347182323872239,7.060006146806143,96916.17740098474,98593.34753325932
6031,νῆσον ἀλεύασθαι τερψιμβρότου ἠελίοιο,274,12,12.274,129790.29955139152,7.000424288479454,8.079796316863533,4472835.267919233,4473360.706300084
6032,ἔνθα γὰρ αἰνότατον κακὸν ἔμμεναι ἄμμιν ἔφασκεν,275,12,12.275,4088.0042858774923,4.370936409880346,7.224487288462249,4120.4188899561095,6130.208840726437
6033,ἀλλὰ παρὲξ τὴν νῆσον ἐλαύνετε νῆα μέλαιναν,276,12,12.276,2883.471420100379,5.404409396377494,6.863152337737736,46565.674808145806,47047.902302900104
6034,ὣς ἐφάμην τοῖσιν δὲ κατεκλάσθη φίλον ἦτορ,277,12,12.277,378.85907544958326,3.369880411378481,5.859950759390031,3628.041020393436,3966.296912455074
6035,αὐτίκα δ᾽ εὐρύλοχος στυγερῷ μ᾽ ἠμείβετο μύθῳ,278,12,12.278,4799.6059610113825,6.509801372030982,8.087684910383842,16255.990965921223,16878.56182433794
6036,σχέτλιός εἰς ὀδυσεῦ περί τοι μένος οὐδέ τι γυῖα,279,12,12.279,10549.497108879601,4.308051900096474,6.767886817871489,2327.197181509201,4146.751298381962
6037,κάμνεις ἦ ῥά νυ σοί γε σιδήρεα πάντα τέτυκται,280,12,12.28,3574.008786589581,4.71464631380179,7.489434571784868,1887.1661895916247,2345.7793390351617
6038,ὅς ῥ᾽ ἑτάρους καμάτῳ ἁδηκότας ἠδὲ καὶ ὕπνῳ,281,12,12.281,76363.58463667131,2.7433941439802574,6.750451341899383,39182.09097440045,40240.00992720247
6039,οὐκ ἐάᾳς γαίης ἐπιβήμεναι ἔνθα κεν αὖτε,282,12,12.282,11768.766172938256,5.24256637092708,6.621100213636294,19860.299410487947,21842.27294761349
6040,νήσῳ ἐν ἀμφιρύτῃ λαρὸν τετυκοίμεθα δόρπον,283,12,12.283,2545.2590900563478,3.9832567342053977,7.779219043085857,1364158.7062098132,1364779.5093835138
6041,ἀλλ᾽ αὔτως διὰ νύκτα θοὴν ἀλάλησθαι ἄνωγας,284,12,12.284,3449.5642079925415,4.3103117880639115,7.271764113545202,16209.509483483265,17424.56194155617
6042,νήσου ἀποπλαγχθέντας ἐν ἠεροειδέι πόντῳ,285,12,12.285,764.4046961205737,3.9832567342053977,7.490469516943037,25969.513690854998,26386.819048493726
6043,ἐκ νυκτῶν δ᾽ ἄνεμοι χαλεποί δηλήματα νηῶν,286,12,12.286,271055.73926594295,4.9944498986814905,8.393128086040312,71956.49745321285,73532.95870790372
6044,γίγνονται πῇ κέν τις ὑπεκφύγοι αἰπὺν ὄλεθρον,287,12,12.287,3945.1073772542313,4.880160752279362,7.417587705083716,2006.8276545928036,2456.9809488541136
6045,ἤν πως ἐξαπίνης ἔλθῃ ἀνέμοιο θύελλα,288,12,12.288,17205.332589446218,6.935885767341882,7.892660196765483,3036.336981090347,4342.379058249159
6046,ἢ νότου ἢ ζεφύροιο δυσαέος οἵ τε μάλιστα,289,12,12.289,151909.58899434752,3.6025658080828133,7.342601527937757,21380.8003258346,22387.65376095461
6047,νῆα διαρραίουσι θεῶν ἀέκητι ἀνάκτων,290,12,12.29,18932.76857725573,5.7964514841535175,7.6871888102751,21534.64609220346,23566.99714563134
6048,ἀλλ᾽ ἦ τοι νῦν μὲν πειθώμεθα νυκτὶ μελαίνῃ,291,12,12.291,1277.3861901571254,3.8491137831070192,5.919444155696875,406.89755359740184,1004.5848052672244
6049,δόρπον θ᾽ ὁπλισόμεσθα θοῇ παρὰ νηὶ μένοντες,292,12,12.292,6402.000192871408,5.776648856857338,7.6202392444852665,27868.65826820449,29187.759049573542
6050,ἠῶθεν δ᾽ ἀναβάντες ἐνήσομεν εὐρέι πόντῳ,293,12,12.293,1393.378023927956,6.764035510415224,8.12150017639263,18256.254553744897,19216.71359595959
6051,ὣς ἔφατ᾽ εὐρύλοχος ἐπὶ δ᾽ ᾔνεον ἄλλοι ἑταῖροι,294,12,12.294,7426.771405595313,4.121225831181414,6.358854212082107,1867.4865323527952,2477.9447312427255
6052,καὶ τότε δὴ γίγνωσκον ὃ δὴ κακὰ μήδετο δαίμων,295,12,12.295,1062.4670588283086,2.7433941439802574,6.010770431057843,2984.3905835037976,3665.4667582904945
6053,καί μιν φωνήσας ἔπεα πτερόεντα προσηύδων,296,12,12.296,105.14421365676509,4.671521887168035,6.110100652429864,478.8214905169549,585.1299083142253
6054,εὐρύλοχ᾽ ἦ μάλα δή με βιάζετε μοῦνον ἐόντα,297,12,12.297,2606.7542801790437,5.3581965532223625,7.132014917784298,24584.37267022618,25284.14209942384
6055,ἀλλ᾽ ἄγε νῦν μοι πάντες ὀμόσσατε καρτερὸν ὅρκον,298,12,12.298,667.3386115650429,4.3103117880639115,6.352242478306794,1661.1157840990331,2151.661720848605
6056,εἴ κέ τιν᾽ ἠὲ βοῶν ἀγέλην ἢ πῶυ μέγ᾽ οἰῶν,299,12,12.299,1232592.496381283,5.581340104536572,7.433090411094581,29194.14716599541,31253.808706892927
6057,εὕρωμεν  μή πού τις ἀτασθαλίῃσι κακῇσιν,300,12,12.3,8580.184335419994,4.880160752279362,7.713944366707028,59996.475916497584,61050.45948407727
6058,ἢ βοῦν ἠέ τι μῆλον ἀποκτάνῃ ἀλλὰ ἕκηλοι,301,12,12.301,86579.50183443764,5.113354639447074,7.622336287010957,81207.75131475482,82277.68768754412
6059,ἐσθίετε βρώμην τὴν ἀθανάτη πόρε κίρκη,302,12,12.302,27371.527403964123,5.404409396377494,8.054396829761442,451423.13689234375,453995.2208719669
6060,ὣς ἐφάμην οἱ δ᾽ αὐτίκ᾽ ἀπώμνυον ὡς ἐκέλευον,303,12,12.303,486.68492977213367,3.9527322759947516,6.218763976396487,32949.369822950415,33312.80738625713
6061,αὐτὰρ ἐπεί ῥ᾽ ὄμοσάν τε τελεύτησάν τε τὸν ὅρκον,304,12,12.304,373.72280022776704,3.6025658080828133,5.9853268587843464,4987.045656317303,5301.230662610646
6062,στήσαμεν ἐν λιμένι γλαφυρῷ ἐυεργέα νῆα,305,12,12.305,5658.031702245351,3.9832567342053977,7.673181228034647,584149.0224223139,584645.3297716647
6063,ἄγχ᾽ ὕδατος γλυκεροῖο καὶ ἐξαπέβησαν ἑταῖροι,306,12,12.306,1825.9334950268214,2.7433941439802574,7.550095276299032,8857.44907725025,9191.599308264536
6064,νηός ἔπειτα δὲ δόρπον ἐπισταμένως τετύκοντο,307,12,12.307,3274.2636226837603,3.369880411378481,6.92548997321726,6063.614801860044,6986.2785824875955
6065,αὐτὰρ ἐπεὶ πόσιος καὶ ἐδητύος ἐξ ἔρον ἕντο,308,12,12.308,207.5018652787542,2.7433941439802574,5.921626950149516,193.66080879088705,393.8876239246994
6066,μνησάμενοι δὴ ἔπειτα φίλους ἔκλαιον ἑταίρους,309,12,12.309,7890.783971547424,4.507218835876758,7.261804685715987,6112.304061038891,8323.814072115312
6067,οὓς ἔφαγε σκύλλη γλαφυρῆς ἐκ νηὸς ἑλοῦσα,310,12,12.31,18681.32076600273,4.9944498986814905,7.642137209018502,555041.2577861111,555590.1020996445
6068,κλαιόντεσσι δὲ τοῖσιν ἐπήλυθε νήδυμος ὕπνος,311,12,12.311,4589.378457443553,3.369880411378481,7.274000318667736,3320.385585283005,4222.502598214224
6069,ἦμος δὲ τρίχα νυκτὸς ἔην μετὰ δ᾽ ἄστρα βεβήκει,312,12,12.312,1902.7260790302398,3.369880411378481,7.19696935835035,12075.060794340125,13211.013366598556
6070,ὦρσεν ἔπι ζαῆν ἄνεμον νεφεληγερέτα ζεὺς,313,12,12.313,40905.968077136466,6.138941793100294,8.313566663038001,25592.653982505744,26374.87349581799
6071,λαίλαπι θεσπεσίῃ σὺν δὲ νεφέεσσι κάλυψε,314,12,12.314,603.3313134322552,3.369880411378481,7.2709972344172895,4115.494463427543,4534.209875272436
6072,γαῖαν ὁμοῦ καὶ πόντον ὀρώρει δ᾽ οὐρανόθεν νύξ,315,12,12.315,1262.5719326689775,2.7433941439802574,6.835671841803525,5950.4678124173815,6833.730547703685
6073,ἦμος δ᾽ ἠριγένεια φάνη ῥοδοδάκτυλος ἠώς,316,12,12.316,61.32482928216567,6.9051141086751295,7.134226187393795,417.37369052019244,475.66463189832433
6074,νῆα μὲν ὡρμίσαμεν κοῖλον σπέος εἰσερύσαντες,317,12,12.317,238462.94083771965,3.8491137831070192,7.514439015599258,405082.5511134481,406138.74205999874
6075,ἔνθα δ᾽ ἔσαν νυμφέων καλοὶ χοροὶ ἠδὲ θόωκοι,318,12,12.318,4998028.431101694,5.231137675103457,8.05041248632053,3617288.0364722433,3619978.733703479
6076,καὶ τότ᾽ ἐγὼν ἀγορὴν θέμενος μετὰ μῦθον ἔειπον,319,12,12.319,1058.4110824181819,2.7433941439802574,6.549618225446152,2416.284827529332,3243.4968409117937
6077,ὦ φίλοι  ἐν γὰρ νηὶ θοῇ βρῶσίς τε πόσις τε,320,12,12.32,5193.354264853079,3.6025658080828133,6.007160283177152,1469560.5041448106,1471186.8753640417
6078,ἔστιν τῶν δὲ βοῶν ἀπεχώμεθα μή τι πάθωμεν,321,12,12.321,73416.89475651758,3.369880411378481,6.781946969032509,18804.733865214872,22213.120445917877
6079,δεινοῦ γὰρ θεοῦ αἵδε βόες καὶ ἴφια μῆλα,322,12,12.322,66358.82720430294,2.7433941439802574,7.124270851264054,49910.38151044311,51103.630059322415
6080,ἠελίου ὃς πάντ᾽ ἐφορᾷ καὶ πάντ᾽ ἐπακούει,323,12,12.323,1946.7796229696899,2.7433941439802574,7.2475277918890315,11099.156440225566,12464.87962604429
6081,ὣς ἐφάμην τοῖσιν δ᾽ ἐπεπείθετο θυμὸς ἀγήνωρ,324,12,12.324,407.4828511655193,4.121225831181414,6.419802125229224,1032.060452838334,1387.0386453387894
6082,μῆνα δὲ πάντ᾽ ἄλληκτος ἄη νότος  οὐδέ τις ἄλλος,325,12,12.325,72998.64187883398,3.369880411378481,7.091428630219797,17472.753838766665,19110.632998005283
6083,γίγνετ᾽ ἔπειτ᾽ ἀνέμων εἰ μὴ εὖρός τε νότος τε,326,12,12.326,4285.6851016162545,3.6025658080828133,6.647643537015768,2344.707125330121,3402.6692834752344
6084,οἱ δ᾽ ἧος μὲν σῖτον ἔχον καὶ οἶνον ἐρυθρόν,327,12,12.327,2597.376375686338,2.7433941439802574,5.921539741740299,94211.40292088309,95988.49102387577
6085,τόφρα βοῶν ἀπέχοντο λιλαιόμενοι βιότοιο,328,12,12.328,11999.970744504772,7.069417159966405,8.33384172273916,1697.2025962838518,3254.2637796304343
6086,ἀλλ᾽ ὅτε δὴ νηὸς ἐξέφθιτο ἤια πάντα,329,12,12.329,8661.283169871009,4.3103117880639115,6.174483879592599,398200.9498054061,399094.9652558502
6087,καὶ δὴ ἄγρην ἐφέπεσκον ἀλητεύοντες ἀνάγκῃ,330,12,12.33,249825.7484387601,2.7433941439802574,7.296987640864938,2502187.676224986,2505164.313884465
6088,ἰχθῦς ὄρνιθάς τε φίλας ὅ τι χεῖρας ἵκοιτο,331,12,12.331,22460.567404840804,3.6025658080828133,7.314334086723057,145271.3890396227,146697.87698939035
6089,γναμπτοῖς ἀγκίστροισιν ἔτειρε δὲ γαστέρα λιμός,332,12,12.332,2528.1322792029937,3.369880411378481,8.198630023031006,69619.01121018057,70796.39239347885
6090,δὴ τότ᾽ ἐγὼν ἀνὰ νῆσον ἀπέστιχον ὄφρα θεοῖσιν,333,12,12.333,9229.990554964636,4.507218835876758,6.581011636176699,52167.20042751718,53178.83485314255
6091,εὐξαίμην εἴ τίς μοι ὁδὸν φήνειε νέεσθαι,334,12,12.334,188753.8497290672,4.347182323872239,6.95889321090083,187660.4594825337,188967.91922806733
6092,ἀλλ᾽ ὅτε δὴ διὰ νήσου ἰὼν ἤλυξα ἑταίρους,335,12,12.335,104334.79822929521,4.3103117880639115,6.4547662352096005,367512.67394791933,367895.51196236385
6093,χεῖρας νιψάμενος ὅθ᾽ ἐπὶ σκέπας ἦν ἀνέμοιο,336,12,12.336,729.0472708851657,4.450979117553882,7.329544938829011,137109.08100131265,137638.58675951953
6094,ἠρώμην πάντεσσι θεοῖς οἳ ὄλυμπον ἔχουσιν,337,12,12.337,1321.7323390531683,6.044912843452018,7.663382850137981,2511.712267996795,3039.3876791939
6095,οἱ δ᾽ ἄρα μοι γλυκὺν ὕπνον ἐπὶ βλεφάροισιν ἔχευαν,338,12,12.338,476.51850386346877,3.9527322759947516,6.379872613253401,4000.568427776135,4401.715624943798
